Pin Number,Pin Type,Assignment
0,Input,UNUSED/PullDown
1,Input,UNUSED/PullDown
2,Input,SPI_DEF_SCLK
3,Input,SPI_DEF_MOSI
4,Input,SPI_DEF_CS
5,Input,SPI_ALT_SCLK
6,Input,SPI_ALT_MOSI
7,Input,SPI_ALT_CS
8,Input,ALT_INPUT_MODE
9,Input,UNUSED/PullDown
10,Input,UNUSED/PullDown
11,Input,UNUSED/PullDown
clk,clk,clk
rst_n,rst_n,rst_n
0,BD/O,SPI_DEF_MISO
1,BD/O,SPI_ALT_MISO
2,BD/X,RESERVED
3,BD/X,RESERVED
4,BD/X,RESERVED
5,BD/X,RESERVED
6,BD/O,debug_bus[0]
7,BD/O,debug_bus[1]
8,BD/O,debug_bus[2]
9,BD/O,debug_bus[3]
10,BD/O,debug_bus[4]
11,BD/O,debug_bus[5]
12,BD/O,debug_bus[6]
13,BD/O,debug_bus[7]
14,BD/O,debug_bus[8]
15,BD/O,debug_bus[9]
16,BD/O,debug_bus[10]
17,BD/O,debug_bus[11]
18,BD/O,debug_bus[12]
19,BD/O,debug_bus[13]
20,BD/O,debug_bus[14]
21,BD/O,debug_bus[15]
22,BD/O,debug_bus[16]
23,BD/O,debug_bus[17]
24,BD/O,debug_bus[18]
25,BD/O,debug_bus[19]
26,BD/O,debug_bus[20]
27,BD/O,debug_bus[21]
28,BD/O,debug_bus[22]
29,BD/O,debug_bus[23]
30,BD/O,debug_bus[24]
31,BD/O,debug_bus[25]
32,BD/O,debug_bus[26]
33,BD/O,debug_bus[27]
34,BD/O,debug_bus[28]
35,BD/O,debug_bus[29]
36,BD/O,debug_bus[30]
37,BD/O,debug_bus[31]
38,BD/O,heartbeat
39,BD/O,SPI_ready